,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7,core_8,core_9,core_10,core_11,core_12,core_13,core_14,core_15,core_16,core_17,core_18,core_19,core_20,core_21,core_22,core_23,core_24,core_25,core_26,core_27,core_28,core_29,core_30,core_31,core_32,core_33,core_34,core_35,core_36,core_37,core_38,core_39,core_40,core_41,core_42,core_43,core_44,core_45,core_46,core_47,core_48,core_49,core_50,core_51,core_52,core_53,core_54,core_55,core_56,core_57,core_58,core_59,core_60,core_61,core_62,core_63,core_64,core_65,core_66,core_67,core_68,core_69,core_70,core_71,core_72,core_73,core_74,core_75,core_76,core_77,core_78,core_79,core_80,core_81,core_82,core_83,core_84,core_85,core_86,core_87,core_88,core_89,core_90,core_91,core_92,core_93,core_94,core_95,core_96,core_97,core_98,core_99,core_100,core_101,core_102,core_103,core_104
78305235
51787944
2325642494
713006274007289856
352720043
856208057361195010
158953398
1276312769365753856
870271063506259968
716265546837307392
1075910966
760133241441513472
2593191949
1506541836
1308493290799534085
929918389736194048
1240970012011180034
1154771829258706945
292258196
1480009909
193090142
4160726355
999774014724861962
994621880295280640
976898114396327936
966337894905413635
3363003808
2700964022
925387667231080448
724298863
912483157466927104
124888980
1380149269781430277
1115573874597552128
1313752217783066624
583488693
938637732477325312
3925032559
1172094914299146240
913303900127662080
355211351
842682945030840321
162088304
1265476498451918848
90726039
1023215457564733445
548351817
630130956
159632730
943437343
1382887409747075075
1474810494
597996048
3319694797
830405248393031682
268492084
948455566522929153
2479082741
248774660
91321109
315762512
1003051145730969600
2810969097
306517880
250579978
1033888286706741248
201331509
3326547525
2893415855
863759378112970752
1373415914880724996
1118559064567500801
1018931822430998528
995444918284881920
1028803742487863296
4011870951
1174419988989534210
1545704845
715818049098661888
1259293048477007879
1268522938749288448
783378884209233920
361798021
2283917086
4842869206
551986165
308268975
142477009
1216670657708273664
842721691277148160
1366820454795681792
967998353727397888
87480601
4112983234
2981524971
1373113497718902788
2335310424
398801144
1170017689726803968
1240962729113874432
1228692686
104999770
21218975
1542249013
115364879
429734122
1240553368231317504
1173858421688414209
559879372
865245946346692609
204891991
553076220
2357599921
272974782
2865051609
298177670
844167667
1278699586819932163
2699393459
876484003691450369
21442435
1036611735514492928
971362610699493377
523081689
1034301496446210048
829253795091734529
95371929
1203659831481163777
281961455
881798946330361856
781865585504235520
1126565658614030339
1046817592613179392
72249832
191595311
935633086762700800
2790652818
1006410175
41078332
1082032556856365056
2742793969
449658845
34495326
632992784
54780666
4443499695
1059605229480472576
733300380579319808
1974656552
1164488360875814913
563827533
988830291706961921
1132091940260995072
1160428391004352513
946399763057991680
1227902430
1127998268645023745
282471102
2385051402
932290968384045056
2698903435
2669455836
30658670
505816891
141050574
1039202930769973249
2967068840
1017855978123882496
1074413507649654784
1259818796304531456
2784688188
4925082308
18479364
241708883
838435305564827649
965879699388837888
25219709
1235605366890614785
699273806318333952
2414517007
38679288
15255621
1073572741964578817
1459350164
1175460964340314115
1453960406
39470345
61669523
194192756
1032336154056695808
1320362261580533764
2679449096
778262078
27939101
2926927653
26771458
2260326061
2383781136
23162017
2906340278
58197004
843351534469636096
849172295868338176
1283261988714553349
712073334666559488
1185782828144873473
827975822095036416
933984866106007552
1397795227
2297603372
992377897464803330
623807869
1151378541415501824
3274693225
51631649
2791803322
1090337742901387264
717449714308923392
2983111675
854501241581432832
1891139215
868039538492309504
244760452
1207741018293985280
1277527043404636160
1097871747708305408
1021090965015035904
15375074
3121553308
915477229680738304
1264576764392673282
919920438100160512
2701525327
515217012
3095674575
1001765141015183360
306767357
2999685830
768102953026719745
1323818575
1569459876
190428439
823258738064846848
566349486
1665808927
743581754120888320
1529735786
399978661
32477091
1046589272
140715011
3265728090
3434956581
1144764442598662144
28126022
788464136631922688
1000053941927858177
1181555501152309253
826796543453831168
1050932115146190848
1240177862000295937
1027916426164752385
2494040299
17917460
2819658904
1227025624851611648
1203832191475580928
881124237725052928
994330388590817280
937744073473101826
1178065934327537665
181474379
1099855341360160769
1389220697730392066
1320750439567077376
806530892978147328
894684627930984448
1317681569780453377
1150779901672398848
37928331
516926457
1025527904438902784
197742569
2919781195
902980806129455106
3615233356
1181761121646071809
1147670100318683137
991006022595743750
922873543171469312
4260181
3080723918
1207109898409918464
988012555900727297
383107127
1339194463713816576
1043340719484751872
1314097054465945601
3247508183
1179157058597208066
992461254114598913
1234179700316082176
2420778740
882036121680592897
1206740865240174592
1328372966099398657
1232323978980511745
865905107942207490
1184905836990091264
1128821572662259712
1129433584476065794
891032200317202432
388580332
1366272953093033985
1251537732637261824
997763272395972609
1276942956172173312
1042440405063819264
2873952376
235664904
1038003259984830464
724927740
393185549
4815213861
963890466415661059
802226607180029952
985759850
1265419560385163264
1035976302669570049
3303036897
577769870
1272036022927282176
843929270
1055900101808439297
3854021296
304687936
1198813231948673026
732258769388875777
617114032
858684761988100096
1283750146187169792
751166535075454976
527023009
1016419613939154945
376361409
278240583
1226610457898868738
82594150
1174787309490888707
352350070
897736670824366080
702722900718022656
1258504826121523209
778255183264440320
796702945727410177
1227242990470496260
1967177473
1235545488050569216
2462835553
1248810495521329152
388351958
1339546398
271058786
1141012664602255360
1050406780331790336
785635847601348608
718997933673197568
565215839
14129586
71141520
1019237841270984704
67899222
1602887186
1283882155714793477
1207585204266786816
1315710841791143937
1368632616077955077
1366656738
773254556465696768
2839190807
54752520
877532595965308928
304106875
1039743027525365761
724161524
2928399689
2164058707
890594638838603776
903320561585188864
1087333451685027841
990300565505757189
923909933816602624
1325767261391564802
1102234109303091200
2813341498
706515550088929284
1177826268349267968
1274070286061756418
1499775614
2596589880
462872703
30201576
1244361439927840768
2491852765
952913425713086464
833167661383102464
1319644171934814208
1313909669396721666
971328348961075200
594920752
1080436912287035394
1290193576354295808
29053527
1244681133108932610
1009161587524063234
1198398492365901824
175370786
1214902205049966594
4144352963
4806833193
367727278
1250778235220213760
1255654911624327174
1222516493918797825
961038044596809728
53986346
885744895729815552
1339014830863298563
3239979634
1252703299033346049
1339663493310672896
1362013150464380932
1295105029850923020
1118318787319590912
1278964943925190656
1093260982158327812
394279753
1041300438748848128
275477569
723161193720872962
1149784463490129923
797426222716387332
3389769748
753727579190861824
23398571
3173033722
2194594122
803309293
1591697892
3091420953
325419313
1233690834903502849
1049013702823989253
499149739
2235366314
857146326664060929
40612916
1126204569342685184
3175397520
1289264102913826822
3030526773
4923856169
1279948455880900610
24257535
917392661983744001
879754101399191552
972915114306191360
143840003
807059463064735745
1965467318
993225844465250304
33785471
958340025531252736
66945827
3116447778
1109807890569838593
3043511331
896143936263081985
2527076905
968280365658882048
1167486917027520512
56047331
67944803
276049365
1273287840
963815492459859969
3347482811
891128542196490242
1213487172
1068033798380707840
3302782825
632388820
252332009
971903527705567232
931987287629619201
860146290923012097
3300446256
962026333407555586
1297873291709952000
384112654
1069470181032890369
294371000
1301198607010484224
808710307883393024
1169102313396436992
382893972
211106391
365904368
2755275139
2336045874
1200539850069417984
1076667468402356224
236236893
3931594160
1188873802022838272
383159245
1119358032302026752
865611923462774785
258514492
1959179268
742877443027927040
837504361647349760
58969811
3165883901
487355032
43683143
4186541721
786899086985207810
1735034941
877459600810881024
599241863
839973476572184576
828945698796220416
1024852484114640897
60449929
2616711170
1045917571868909568
47510514
1148216671989051393
965349132318756864
759931976866410496
1033312894174351361
447072468
597951900
907716317972590592
1330448024372269056
578780881
952268649393508352
547002377
969609546892283905
393665834
1145322271
1054710242
1370863470162411526
1385524669
2726701935
957677384882417664
1042753509786099712
1279851482951581699
501389934
728967511
780793229776039936
1664999113
890519689188737025
1201213097190535169
149021748
1255478515144765442
1033061335368708096
1125216297074208768
4403209276
802607844
17559472
1239179950047014913
952515466110566402
377471972
1087323762591186945
1141768598505054210
1116177877
1059014385614684162
1055814155209465858
1352982669076951044
1252546948432891904
423819654
462387461
853535436068749313
123573808
2872689538
1016427766609108992
1660206553
415841515
902365148807143425
961612173779881984
2996108390
170733749
1116744965248434177
1054451090127757317
871685761619439617
1144289601093283843
820234747
840578336191590408
602492379
350094244
1037524986049822720
573052301
3743738653
962423572902924288
106989093
980005712
2318859097
851543078456438790
564824115
869386536
1241576221
2337311360
1079440342607376386
628429276
227552107
1123951977774424064
791883537372831744
822865429794291712
255472905
1006782019379122177
587381328
84981095
108102725
2345522550
945633052574838786
808693990568722432
493026664
957100101167603712
986921698657292289
261567645
544697688
1220897304980459521
1196473604
1115162323562397697
861234252565893120
1241381655643815936
1258575196010754050
387526521
61598133
331991500
2327622944
29843060
855555461059411969
1333061952516608003
936700434533797894
962428843528212480
982512734
1103683841737310210
1140679881639940096
3194584159
1075331623
104945153
2896833906
3951210035
1124703759135924229
3064238950
773985793937465344
30082420
2699223822
2882775016
2693435648
989527718571204613
1064628696127086598
881235444502888448
882350152270348293
881370445
1007056815086100480
1088555918466240513
1205049457697525760
36101861
883691003819024386
1116964276856610816
1309826644287336454
2223604478
1285298343615365120
893331509951606785
4313163202
1313960741754605568
860570910
378259736
1096492201
1087590352008241152
879174459999088640
3623883755
895278042611896320
884598527820779520
50611084
1294772778206470144
3353117061
4841453496
16321975
2466300686
763983700849602560
2233206012
974673177291915264
1304483455355453440
57680862
1228029158749392896
4855362226
287977937
882545322
2423051
3246140065
35936170
2825889290
869124259
106648951
1232760212253179904
1082091002138116096
864239597676617730
1142140286317072385
1272891165877112839
3717249319
786770666406240256
906477139
3507276792
2664584846
1016799238359904256
3070138385
865946951988035584
241600279
2881384261
956345941
1265392540120829952
2482300296
1044530559651901441
347921010
1041738638638415872
910675168858587136
1369291926655098886
920419515338493953
2701073637
982332720893321216
613714658
1609019112
1022522945506357250
501986226
3978925523
963197218848112640
1250701589872029697
1323981605522808832
1088096965286600704
1248035949549846529
16012425
3115886900
3030486503
18873010
1294213662
27089985
954335153723183104
611731325
1105626606104662017
164274789
1302236976205230082
1126081823191326720
45162945
179269887
1239572954209452037
1154832480169529344
924745967504633858
1157984813569249281
3196161958
129993039
268376935
629119951
1123580163910926336
59033122
437511920
553181529
4036714934
2569067708
136965381
2357081568
776481824
1042356728
813240282074517504
745240964852224000
1162943040
976135253789159424
1111278367
561888767
22670695
249665093
1588171897
25395225
2402338537
1101460594291630080
899276822059376645
1569057342
1704515905
24733117
1245115856
870635438851203074
1194585194579341312
116297007
987426033262473216
891048795320070145
29888415
16434915
3332299281
1097717130689011712
2772509134
1387338148309504006
1006149495279771648
352305592
1132724408127250432
912089740853334016
962018462108233728
1155209750067458048
803737806598262784
1245701693989433344
1108015039024254978
3067316311
4227728681
4595500692
13414442
55121371
361200069
1157096170281455616
877533704914173952
814621364451680256
2803937690
294710260
748018641652842500
1040726066808147968
462954852
2211035689
1451464279
335641770
1017871462928089088
1256025779823095809
1186981911966687232
1344392294812823552
3826634662
221117953
820667728205873153
904880942757629953
1246277695534780416
279243775
1111645662884651008
997884758171537408
1189269067049385992
784953572202995712
992329326
952447062
3291043415
1254828972061462529
1186988680004562946
945402867061362688
376742480
1022146439252570113
1090340535955611648
3345226203
725495363348643842
1004859910058856450
2959137993
1119421128198561792
1189642597373038592
24492390
1027997784648167431
2764824853
1230992534635048960
755733097
1566797120
1232027067354451968
2809795848
27043319
2300083568
1176936529261813760
38039672
3220833318
481446731
1001136349905235969
762492794
2722073061
1053125703120666624
1119337646
548178619
560720693
47838063
1324814029
48424458
428841381
1125095097698328576
2798786395
1035487158281351168
149628014
471269301
2462597516
1228485144
1047542638742835207
1086240894477586432
50508814
981582301665603586
844963954195517440
1276266338
1103323600860467200
1134464238527758337
928653100000276480
637076777
1209387088371736576
2807724012
1141782463083089920
1153376458326380545
304209847
886703974711271424
971867971009351680
4151422108
357188762
862020025808453632
1711815264
1022078469562191873
1117584309660131328
392942889
59587428
1138852937390731264
890914003735773185
1487856079
2240964168
1044218598204592128
1518118747
157164434
139182174
1002590376983695363
1134463013593833472
199697959
233437923
1146816479666552833
109288672
1007264238732115968
1307869830
777825294921052163
2353353427
865763337174478848
1147804309385633792
1143949149882200064
761664678279938048
4868499561
111985724
33878101
471419848
3489544573
894195041052262400
126023534
79134341
236634799
3760545256
1660603518
1058692278875815936
2922753231
2553344274
3702871
1085498090013028352
171601424
2888278510
117855812
2351675838
21285206
1372307395
3904361655
1713400386
243115952
225674996
964190058
595650204
722214066
762209582
56377143
1197138606692929539
1133358418746576898
964024842
2980396037
128102024
196633990
1142482526637842432
1346395439180996609
43104079
532095621
306393707
14206734
48277661
3589464561
2768441667
724773807567810561
1183748463349108737
2287439639
804722226
24568104
369705741
1031252696123285506
1013674724
225414723
113738230
1864431
962176812
1332119148
237809177
2817244326
350656069
131915779
802977187708174337
3130073794
433665697
930165427
17237397
412127943
293505254
367625354
117554246
254295200
1369439730597789709
1009501419035119616
275510848
25832593
61197041
417935527
300937605
856264970
14704003
2757048200
76636200
1943511750
1160009953
3996789742
920941209312485376
2411607055
1135511926556041216
570133237
1253747119
36630683
219654440
717571909316124673
2532031261
96766481
747696170542239746
346785085
188682710
356172634
615377091
1910869687
980011393352130560
1345193096028549121
28166671
1256622570226532352
2283297979
3704727136
162821215
1194557642913599493
1327802124
3317253521
926162023666372609
1160817225726603264
2470877484
1010593813457522699
2922524818
3981685961
4754224054
475868683
346047368
1134917101389516800
3045970941
1290394771
776076168
4726121783
1140911526813020160
709992451537309696
1149603855602110464
3585034336
49008041
2176205196
4133670797
768429991092772864
3310522270
1150369749848731649
844598682850918400
481183060
986294596274712576
761557346418094080
4845774405
340997590
2841254914
3077445112
318437488
764162206774730752
1142334941847572480
2596042008
984187585630298113
740226715755106304
900471972865429504
1655811180
1955054520
819637125025038336
1451709787
29607462
1237013723631497218
340979864
2549707468
561872300
2243930652
567925021
314489293
4163050263
740114612822114304
567103992
4361618116
437360726
124214008
209498884
940939514
625291438
3400182298
184875369
31699931
759101580314632192
1046429359307976709
897443941062193153
289343284
796373322523090944
725029294423052289
3559168815
1384916541515485185
18287525
2915231093
342907214
27602873
987779100659081217
884238864
750001502928957440
728246450409328640
334595872
3001849907
126277098
3314823925
2643309940
3813570677
1364577535
38638596
866270540
1119522955065733120
3313608102
767613865
23882976
4153883445
2805298616
499149323
1220000346573021184
2880498070
2308211
1615193738
593162285
3901199133
218443766
1947051140
22082211
719806519
411799595
1072422368998555648
1316347754172633088
74468651
1168017407392256000
524009771
540225490
4544252777
1131220135820320771
989610765043806209
2501030100
1096728553
30704658
909275788016529408
601623746
831216090
315902030
827915770957017088
150648581
1365186584
1032473812095225858
999657666765991939
1131787903
341588179
1114079622
304645198
89478386
878375668530196481
3319241056
19065022
747332718480941056
111073772
126805335
875036773914693633
637087464
713491544897093633
70817797
72521152
716965443
4015427362
26293260
8344522
950419256172318723
740232276328521730
1022265271610998784
18945768
783271177259257856
786876530
2980931020
798481220040617984
47592812
1276620521057259523
2196376932
1002496264154599426
867315365201813504
1326835834834866178
1358477050424754179
1013828493795307521
963484659475722240
744973122131079169
1115875868491038720
1117158519155904512
148281946
379393716
977113335748616193
3033435948
122789943
16932403
876050424377352192
50615945
1243348694851899393
153389866
254094694
1169353144310075392
587691908
1169835589018894337
108077014
1623220710
1194780090317463552
1051875304891981824
919320807582572544
1163595860
37900607
1927171039
785487193074724865
305498182
990626257275670528
361454328
1245063750685687818
35357694
2970424623
3375249525
1305417648713408513
2195703355
331232185
2877189473
1148890887872745472
29159073
711907259039744000
119384544
1212170005250314241
822176590364819456
2478547614
81118758
710216038307250177
55954861
1174969003
235700775
97931800
879306812327178240
1092622918167814145
378598585
48554032
1310623201
154460123
40756183
3124774534
3896850852
1275711913083703297
2787123030
600092745
3173695293
21286380
1073419056
29440556
1174305970043924480
1204019070
73523769
4285333978
930041546283634688
469627286
1928183623
1360227181872492552
74680446
28964825
745058730157432833
2798267552
198565134
282852402
1058945692373319680
787334376
101527317
871127745203380224
171419322
42936819
601125070
1252552762845466625
3695781616
121162361
1219794024
15876774
3425684763
73005077
1353934572879306752
783003839058378752
1156019330426892290
2773018916
16940087
1286758041019387912
717838346215628801
20079561
164321881
1254542852
1368889884430188548
1096636469106466817
331931042
2168308005
924311778
1523691660
1181666844010323973
723705244417282048
1191887163605966848
1336604320670703618
765912915954262017
3055659396
1245974614188142594
1054097825863294976
812001218616770560
786099043
2242784798
1278290194018467843
331610646
1108741399900381190
3208921420
101742565
896105726099292160
796385125793759233
2589718633
66695776
1004090854099824641
1207618578792534016
1314214796661714944
285376469
950409584501391361
846461160
1379412184766185474
189437939
1054246123651678209
1151950273591595010
967483247071584257
1126498791929077760
1325988650153353216
2979116193
345430027
1233890287208013825
1194644841294172160
1258309339649118208
1386269444645720065
1112358685135667200
1307753130428428289
910219144435523589
1110491825029054464
4841683194
1154127319155564545
1174409060646625281
1346474583273078784
1348602962315239432
371995019
1121385304131158016
1055171991425241094
1032843671517843458
729753339752288258
773711336605900804
719948829773185024
1256960195961319425
1208694149920305152
1137462022843568134
1111434851079675904
1287269194283663366
1273930638551367680
233553342
1195329265543176192
1378489444114821126
55732092
962432434057998338
417315367
1350073920188248065
989546989724536833
188170611
3042797881
1306826685736603649
2818307838
926370484970700801
886917498280353792
1230577033622642689
324717622
33641919
1145030597355569152
1326990113835012110
36388601
99245912
1389988880775094281
1390524497720053764
1201883686955835392
4535914763
1300543890240528384
2771540293
816332233434923008
1386706880236511242
2716574825
366133442
66607097
1357063577186619392
1355182034159857669
3232955904
1389635272195940356
1156997098673442817
136531310
2905502345
3112620146
1357664144
1083060989803802626
1315581222211510272
948607878717460480
374489075
1190169110325473282
3327817538
943279925213188096
2217513355
3227137244
1213871558839586816
1235302358130651136
10313032
812324121166147584
1472020141
1603479782
927439961007194112
1971135410
19720629
17774661
1036979041637687297
221604472
128018233
2831305042
333050777
1638119389
1351537661505363970
53274257
2861608439
708735166802489344
300298905
964313824273805312
1047119253411909632
161683918
4201987457
1367282432370704385
297056783
976756992533549056
4104435436
480492753
1346478935559688199
3719345536
58484086
1240687755031711744
1252302885146296322
973492252470403072
1258414358595547136
80269342
2962111145
15084361
113482487
2394243506
1155350792
1031476838005071872
589877496
277298681
1244449454629027846
973606955733471232
188479479
216449469
2651688097
887944161210630145
21544081
25956933
1261572002663579649
1325873652135550976
4294835902
2827424901
1127605750392553473
1207397176537702400
3293786943
1188573516389666817
2452111704
247463464
847875187
28139449
1047455268278345729
93877640
555471787
718007552060030977
906115781330690048
912681412624633856
1381688780
567756902
824129395245875200
4835239871
3908940916
402576775
291750651
3698703076
366301499
943702144661811200
937697480648601600
277466680
2706673465
2268546156
1227160118
80796404
262211504
17778553
1188924914843168768
2267529620
2270431517
612395120
2190450193
2974471293
455893174
29730466
968094996
20282689
3003386055
304284776
18903067
388741792
339040737
430515621
304304435
1416535898
310256005
1605331634
2230170709
277926052
2279405213
14072388
2354538060
2738418792
2939450370
70628657
480412646
14164873
2295777164
486842019
145688129
616367393
366010244
467249410
204055609
1350152982
1723519513
2638372690
628352276
804762467255681024
1379131400037789696
243761272
1389652227669757953
1203860198009364481
1368635724
1347122702788784130
1345352723299004417
1163028373242859520
1352164955475292160
1369246213338521605
2187097082
898541892161482752
1369063120791105536
761629526350786560
2232879685
2557426584
1251817040551137280
3136356348
1047690552093765633
1384683281828958211
527336475
2463043456
1358558826027483143
1323141640387764224
849661314796572672
1392261732194820096
1338481219743387648
1304359698515271680
1346787507816566784
2599534158
809402151126650880
794775514468810752
1139189073573060609
1108438100756303872
1304456471753654273
467257540
922741680
893588534883491840
1374012771004784640
74711006
1295725512699117574
16706933
235327789
1551801608
926163043654012928
2200996690
1108237519370387456
1235125572923203584
1335672340827541504
132865508
1348984739747803138
144140651
551774904
1054738627933167622
1327080307510681603
595283101
2183341652
1341190513660051459
1045784986039783425
1146542443229265920
1653064946
1260664889355444231
534163875
333749049
1107212426871754752
1040066585443151872
805357643963518976
1354500192997924867
1382591928923996160
1184823419088470017
785223210
1348046782811394048
1613522221
497014366
921457466
1072111212119449600
44077952
1646829738
1302112950342344705
1008413808363175937
1357290698211524609
1272163501381951489
819225500790956032
71513060
475329425
1340999330761756672
1253753825237839873
1286808360352747521
1351753957140385793
1354172995644882946
3535118542
178644662
874501327417749505
1232303417730772992
1381330402657382403
1134729438506246146
3197550783
1249959804
1211452723616333824
3415339407
235192626
3159090399
1652937738
1038521223393812481
21856182
957282030
1047404690697342977
25734932
885438987090894848
808421104352194560
2468657429
589186918
4839620469
3147873111
907670481947545603
365819274
593664215
954122708
175911725
1023722115470688257
1024975008404254720
1206608957088903168
90608564
197451736
1301913904721862657
301422165
843403926
568529557
28196510
980725310122549249
2534954098
733046034658693120
2404899865
49094162
1033786051825938432
2162535674
1594143631
106079055
242364855
2738076101
1032245064838402055
19819474
754952420233474049
4783850528
1219206113574498304
2924732759
88543425
440706927
236685089
526207517
885042590
706792882930376704
53620718
3279482766
20662471
378088540
1914308220
1519396338
999377419722280962
2576572560
3134283921
864458122223652869
1222184413
4055274982
257036966
1427979030
461569128
2405439048
109426152
1011932636728758272
304475820
1537311152
871991040256999424
182016994
15207287
28658534
1195496777828450309
2726501162
2880890271
822389583287500802
958522466502107137
1201260331269406722
1204409895719559175
846327540
3187768135
375035987
1915544606
1100455096398331904
3205907573
2706637393
18096192
1176115376
1908070327
806982024456273924
822496448659025920
3641854696
28524305
58813850
14719949
1296207678457491459
3677095220
1238483084443443201
453759203
1096700148523196417
1578596816
177579409
2677769250
4705213815
2155807964
1870917120
3749989877
867761022089678848
1261879841789562880
1144974782871613441
52706972
1619606370
631974798
2324210702
826278575212892160
132914543
1294750495484137472
3668828176
1130522137427685381
1066085646748532737
2184274105
1360975913291194370
2577516619
299179089
25733378
1306611690478489601
1204405530950803457
1101952793529802752
1339787017501220867
734981484
10957182
1155077396242096129
42044443
1034428381553676288
626173786
957097019805323264
856877983
54454478
992289057462865921
17773160
1444281548
1181500999011315713
3092380013
1262697960963530753
2562405506
1231656458577752069
620217524
933817950829555714
1142199580450156544
1196434747771310083
883017647335628800
1250919832796700677
1150764488225972224
251360501
1241607720886628352
339594799
4163226958
1342012510195466240
2674214780
1111291009240125442
932887071869431808
1238650397566386177
1154612561100386310
807249560179507201
1288534057626808322
31111951
956636016
570965376
128579174
1334075763851743232
51903595
459871509
382862770
4569380532
1229765986385039363
1226658334608150530
1065709964726013953
926684312799285249
135207786
1304209367500296192
126681958
1022898648634470400
977085307945304064
1156054035344044034
1271334022157701120
1208570690103922688
70900649
2267602808
2268223778
788067463099449348
2380488500
750864526439055360
3244284314
1094826263959691266
532554874
527496778
1053965869
23758946
1391728149017288705
890693020651270144
754363733388951556
1419162032
35596386
1846392973
1029727838977576960
105234466
3988032015
3632165415
15400294
627175642
1432652658
113600771
1550377644
939365402
758026225952649216
557632628
997197351495327744
436743266
2830135540
989556200
14645160
20543890
294251699
55190734
383760315
3742293987
235641722
722109379256954880
293021204
1267053331
1244377328513409029
405660014
498915696
96858990
1089095700
221878313
3090889448
3216778079
1212856909
3033693676
2890451703
236556586
235136153
722759436037697536
1276367678
1362368612
2996256831
921293980230475777
1139860454
460089518
838019015079505920
1148622020269223937
922699377554030592
831548076
1168891880
260544221
2905336894
2822369951
18378740
1133140394
212665710
974722491229843457
2793706913
1106489765032091649
2351858767
798476949261848576
256495147
3081861297
316516983
3335887835
827638080
4016876782
1147673598
3480397338
1077460221558251521
3294378664
2286096249
328545329
967332677627138049
1241820716
982180638869544960
1199498160550432770
341616499
871748613260673024
89898101
3483824421
1064578102695731202
187488159
1045781554935590913
2907042110
1045947990794530816
252209371
844389161083813888
802656795856543744
107193160
631561638
1340735574
63258142
26441008
823794985082359809
4657709206
457406373
997184467054792704
924444330
1038852268584448000
1291007966431322114
827571695615488000
1383078630239182851
812708155184451584
226429155
1082658272652525568
4790295083
375958104
3278036461
1303766796252655619
844042765
1032047753247907840
823694527
159199492
3398624303
940292867607625728
3280968733
635811638
47563143
847558232
3119744053
45253080
765074730
1173017808663277569
3146747368
50114275
700193979984269312
42278549
286390855
774908186
2793297981
1093893745
98053144
1158483914781892610
1239778536275054592
38276774
1603940630
1040841493395566592
394306340
1108012208766808064
422408305
1511294718
859874544261238784
836701616887603202
199486980
756250915
1030527820521332736
1163148600412651523
1331313177922064389
979514496
327541302
1651419768
136841649
500005569
492670453
546382021
56645615
951142514458877953
47657848
26913535
1226542786331148288
375960233
2162181990
459888228
730993974
1033252087033819137
1707764688
1283254290
45766214
434539889
53001834
1170283355050364929
929413235983360000
596131997
847689418840301568
96709863
2377146494
3872163912
44169788
1159223970
437833059
920373721742921728
1240223119845077000
492748364
758356571348881408
75369683
2244114907
268959955
46512191
1654660142
604233373
32549455
813294081665302528
321871481
987849522
60382106
3510519312
194798465
813883941711134720
170985512
267992615
361007837
302773971
1416490903
2646902168
775045098
791363217591152640
712361512174690304
930649446
1951786886
955744094
1117155639174680577
627857806
1523565810
2363000688
1023664819
1371069358789832711
807374183344852992
369172994
178615557
1054645323249807360
211945229
38294298
1621957171
57584015
147392776
3020323167
3116383956
1486943438
450492138
2418147636
1385037156
27298180
260089242
3309267396
4847289908
364101853
431691451
4832004333
810907594495823872
810737638529449985
788997329051267072
350769629
1506734706
2843195650
65983389
2316079183
520855594
373748832
610474084
2181165828
2413034544
37479323
387878992
80431990
1059282726
537571733
1062884837391024128
526545041
295566375
23531082
546441871
3229262422
178803408
843344223956951040
867320504
981326363628994560
155404764
99668957
3177872809
1908777816
780858558405419009
846046338
974157458
53177390
811105002
185418262
2611232238
34518675
19053082
22208477
1011742679221145605
716503207
2192216162
473331539
224072103
1866527634
3105964970
373433126
3065163032
41240185
551646384
422224094
1152624421
175698093
78745648
1484059159
203807817
586035749
507762189
403208160
2256798522
412091421
539130262
107574218
93353180
969009273144426497
425557237
467243928
2358806677
531775216
763831234409615360
766934096
515737629
1306510082
343158185
130069511
35669909
727157184
801202507
2784177853
1008790436377288705
361995026
27799565
31047031
1368246690
70054567
720669456
3270295790
3057492929
606523832
172471603
325081103
304998457
940100442
52231977
63369058
3924805279
935627209829531649
1264166420155297796
1121178818
953155565043138560
1049176698
131976566
3146070363
271677488
36836823
835787494025224192
5451772
1181978563806973952
1201756496
1300348307928158209
16378486
577137280
1209857160
283372394
2844121023
3112216032
234779633
133495094
537412873
2694468642
2823309137
1273855724179779584
161336394
1055967291169488898
509760353
605688306
1344218348775735296
1388501181270351874
43176270
120068116
1278512208087900160
282360780
69777601
451174232
34314304
47902339
14477723
18476403
157134692
1309917560553439234
1944671311
21355332
47913512
2384631836
793613413956059138
971381010
1731267102
2631947138
20606005
31582008
23912053
2351201785
818930496
4799670804
939579955968557057
785674126866329600
983213615623831552
816578011
706677477
1077824197
31073761
1342569531340779520
322903150
18483980
2388062570
2797233485
952168111322562560
500002205
342329983
3750219915
2887992737
42891240
1270414056508153856
14494875
2993465277
863045558688153600
870713802
358283094
2794986120
15378305
263436138
85861669
3243556919
22994071
3148798412
2181199122
2858116756
1160434024655065088
72877562
821431127349096449
1382342674892607488
1923905575
438935554
331170264
2247632853
1047898380322701312
1124282967298334723
311139991
304085618
1024340715378290688
77520277
2778492622
2393328301
38808528
65460853
44582494
920083416820805632
607187695
1347546440625623045
1327383544939810816
1000204970
578400135
486221537
407208222
1218207175920824323
372791160
296665626
2982024695
900127120667619333
15395859
746490302945501184
1094769772879925248
3548582841
565049344
885601569026301954
1034795676213932032
1239985568936755201
1343729807608205312
28988271
1366340794324557824
3404932972
115830493
1315171688670097409
1220398037723336704
743393409541545985
1117212866963234816
16170215
1682201647
1272755656811057152
1058560678590640128
427705576
848778508495192064
115605113
1233250508711743488
1203071501051846657
3638853196
1347449610
2185707865
3941135661
3222674048
1058446101982797824
1104480266402316288
795056710964674560
893946645477568516
272242280
998372618737614848
2840159344
2689586348
1260572573756198918
1122229123794046976
1058426700307021824
1235318574622834695
1185400033979654144
